"Address",City,State,Latitude,Longitude
"Browns Ferry","Athens","AL",34.704188,-87.118449
"Browns Ferry","Athens","AL",34.704188,-87.118449
"Browns Ferry","Athens","AL",34.704188,-87.118449
"Joseph M Farley","Columbia","AL",31.223047,-85.112531
"Joseph M Farley","Columbia","AL",31.223047,-85.112531
"Arkansas Nuclear One","London","AR",35.310556,-93.230844
"Arkansas Nuclear One","London","AR",35.310556,-93.230844
"Palo Verde","Wintersburg","AZ",33.386894,-112.862635
"Palo Verde","Wintersburg","AZ",33.386894,-112.862635
"Palo Verde","Wintersburg","AZ",33.386894,-112.862635
"Diablo Canyon","Avila Beach CA",35.211691,-120.855042
"Diablo Canyon","Avila Beach CA",35.211691,-120.855042
"Millstone","Waterford","CT",41.310723,-72.167677
"Millstone","Waterford","CT",41.310723,-72.167677
"St Lucie","Jensen Beach FL",27.347298,-80.244913
"St Lucie","Jensen Beach FL",27.347298,-80.244913
"Turkey Point","Homestead","FL",25.43533,-80.331259
"Turkey Point","Homestead","FL",25.43533,-80.331259
"Edwin I Hatch","Baxley","GA",31.932989,-82.343817
"Edwin I Hatch","Baxley","GA",31.932989,-82.343817
"Vogtle","Waynesboro","GA",33.130622,-81.771353
"Vogtle","Waynesboro","GA",33.130622,-81.771353
"Duane Arnold","Palo","IA",42.100891,-91.777593
"Braidwood","Braceville","IL",41.24283,-88.229012
"Braidwood","Braceville","IL",41.24283,-88.229012
"Byron","Byron","IL",42.076738,-89.281149
"Byron","Byron","IL",42.076738,-89.281149
"Clinton","Clinton","IL",40.172843,-88.833191
"Dresden","Morris","IL",41.388599,-88.269092
"Dresden","Morris","IL",41.388599,-88.269092
"LaSalle","Marseilles","IL",41.245738,-88.669195
"LaSalle","Marseilles","IL",41.245738,-88.669195
"Quad Cities","Cordova","IL",41.725918,-90.310589
"Quad Cities","Cordova","IL",41.725918,-90.310589
"Wolf Creek","Burlington","KS",38.239158,-95.689459
"River Bend","St. Francisville LA",30.75953,-91.330088
"Waterford","Killona","LA",29.994896,-90.471543
"Pilgrim","Plymouth","MA",41.942862,-70.57673
"Calvert Cliffs","Lusby","MD",38.434265,-76.442198
"Calvert Cliffs","Lusby","MD",38.434265,-76.442198
"Donald C Cook","Bridgman","MI",FAILED,FAILED
"Donald C Cook","Bridgman","MI",FAILED,FAILED
"Fermi","Newport","MI",41.962952,-83.257795
"Palisades","Covert","MI",42.323397,-86.314516
"Monticello","Monticello","MN",45.333648,-93.849037
"Prairie Island","Welch","MN",44.623797,-92.641536
"Prairie Island","Welch","MN",44.623797,-92.641536
"Callaway","Fulton","MO",38.76076,-91.781759
"Grand Gulf","Port Gibson MS",32.009234,-91.046958
"Brunswick","Southport","NC",33.95841,-78.009796
"Brunswick","Southport","NC",33.95841,-78.009796
"Harris","New Hill NC",35.633442,-78.955867
"McGuire","Huntersville","NC",35.430652,-80.9415
"McGuire","Huntersville","NC",35.430652,-80.9415
"Cooper","Brownville","NE",40.397779,-95.658046
"Fort Calhoun","Ft. Calhoun NE",41.520965,-96.076845
"Seabrook","Seabrook","NH",42.888595,-70.8715
"Hope Creek","Hancocks Bridge NJ",39.46619,-75.536058
"Oyster Creek","Forked River NJ",39.81622,-74.203067
"Salem","Hancocks Bridge NJ",39.46619,-75.536058
"Salem","Hancocks Bridge NJ",39.46619,-75.536058
"Indian Point","Buchanan","NY",41.267997,-73.951399
"Indian Point","Buchanan","NY",41.267997,-73.951399
"James A FitzPatrick","Scriba","NY",43.522412,-76.398994
"Nine Mile Point","Scriba","NY",43.520213,-76.406565
"Nine Mile Point","Scriba","NY",43.520213,-76.406565
"R E Ginna","Ontario","NY",43.277569,-77.309364
"Davis-Besse","Oak Harbor OH",41.59545,-83.089507
"Perry","Perry","OH",41.795729,-81.145374
"Beaver Valley","Shippingport","PA",40.622561,-80.431402
"Beaver Valley","Shippingport","PA",40.622561,-80.431402
"Limerick","Limerick","PA",40.226466,-75.583234
"Limerick","Limerick","PA",40.226466,-75.583234
"Peach Bottom","Delta","PA",39.75921,-76.268794
"Peach Bottom","Delta","PA",39.75921,-76.268794
"Susquehanna","Salem Township PA",41.092566,-76.141769
"Susquehanna","Salem Township PA",41.092566,-76.141769
"Three Mile Island","Middletown","PA",40.15472,-76.725209
"Catawba","York","SC",35.051623,-81.069381
"Catawba","York","SC",35.051623,-81.069381
"H B Robinson","Hartsville","SC",34.40111,-80.159333
"Oconee","Seneca","SC",34.793365,-82.893605
"Oconee","Seneca","SC",34.793365,-82.893605
"Oconee","Seneca","SC",34.793365,-82.893605
"Virgil C Summer","Jenkensville","SC",34.296535,-81.316284
"Sequoyah","Soddy-Daisy TN",35.226521,-85.091928
"Sequoyah","Soddy-Daisy TN",35.226521,-85.091928
"Watts Bar","Spring City TN",35.601992,-84.78894
"Watts Bar","Spring City TN",35.601992,-84.78894
"Comanche Peak","Glen Rose TX",32.298392,-97.785321
"Comanche Peak","Glen Rose TX",32.298392,-97.785321
"South Texas Project","Bay City TX",28.971534,-95.995024
"South Texas Project","Bay City TX",28.971534,-95.995024
"North Anna","Louisa","VA",38.060556,-77.789444
"North Anna","Louisa","VA",38.060556,-77.789444
"Surry","Surry","VA",37.165583,-76.697788
"Surry","Surry","VA",37.165583,-76.697788
"Columbia","Richland","WA",46.550684,-119.488974
"Point Beach","Two Rivers WI",44.280973,-87.536745
"Point Beach","Two Rivers WI",44.280973,-87.536745
